13.8847,-5.9955,18.4824,3.6388,-0.727,-47.3762,4.03
13.9097,-6.0218,18.5187,3.6327,-0.6193,-46.5882,4.04
13.9349,-6.0479,18.5549,3.6276,-0.5079,-45.7998,4.05
13.9606,-6.0735,18.5912,3.6236,-0.3983,-45.0089,4.06
13.9866,-6.0988,18.6275,3.6207,-0.289,-44.217,4.07
14.0128,-6.1236,18.6636,3.6189,-0.1791,-43.4255,4.08
14.0395,-6.1482,18.6998,3.6182,-0.0691,-42.6338,4.09
14.0664,-6.1723,18.736,3.6186,0.0407,-41.842,4.1
14.0937,-6.1961,18.7722,3.6201,0.1506,-41.0506,4.11
14.1213,-6.2195,18.8084,3.6227,0.2609,-40.2597,4.12
14.1493,-6.2425,18.8447,3.6264,0.3707,-39.4699,4.13
14.1777,-6.2652,18.881,3.6312,0.4809,-38.6802,4.14
14.2064,-6.2875,18.9173,3.6372,0.5922,-37.8921,4.15
14.2355,-6.3096,18.9538,3.6442,0.701,-37.1049,4.16
14.2649,-6.3312,18.9904,3.6523,0.8141,-36.3187,4.17
14.2947,-6.3525,19.027,3.6616,0.9241,-35.5352,4.18
14.3248,-6.3734,19.0636,3.6719,1.0369,-34.7546,4.19
14.3554,-6.394,19.1005,3.6834,1.1452,-33.9761,4.2
14.3864,-6.4142,19.1375,3.696,1.2588,-33.1988,4.21
14.4176,-6.4341,19.1745,3.7097,1.3729,-32.4254,4.22
14.4493,-6.4536,19.2118,3.7245,1.4813,-31.655,4.23
14.4815,-6.4729,19.2492,3.7405,1.5963,-30.8868,4.24
14.514,-6.4917,19.2868,3.7576,1.7096,-30.1223,4.25
14.5469,-6.5102,19.3246,3.7758,1.8232,-29.3616,4.26
14.5802,-6.5284,19.3625,3.7952,1.9372,-28.6051,4.27
14.6139,-6.5462,19.4006,3.8157,2.0516,-27.8531,4.28
14.648,-6.5637,19.439,3.8373,2.1634,-27.1047,4.29
14.6826,-6.5808,19.4776,3.8601,2.2818,-26.3603,4.3
14.7177,-6.5976,19.5165,3.8841,2.3945,-25.6201,4.31
14.7531,-6.6141,19.5556,3.9092,2.5143,-24.8843,4.32
14.789,-6.6302,19.5949,3.9355,2.6314,-24.1542,4.33
14.8254,-6.6459,19.6345,3.963,2.7452,-23.4291,4.34
14.8623,-6.6614,19.6745,3.9917,2.8633,-22.7081,4.35
14.8995,-6.6764,19.7147,4.0215,2.9862,-21.9926,4.36
14.9372,-6.6911,19.7552,4.0525,3.1057,-21.2836,4.37
14.9755,-6.7055,19.7961,4.0847,3.2172,-20.5795,4.38
15.0143,-6.7195,19.8372,4.1182,3.347,-19.8805,4.39
15.0535,-6.7331,19.8788,4.1529,3.4642,-19.1876,4.4
15.0932,-6.7464,19.9206,4.1887,3.5913,-18.5012,4.41
15.1334,-6.7594,19.9629,4.2258,3.7048,-17.8204,4.42
15.1741,-6.7719,20.0055,4.2642,3.8389,-17.1454,4.43
15.2154,-6.7841,20.0485,4.3037,3.9589,-16.4773,4.44
15.2572,-6.796,20.092,4.3446,4.0795,-15.8144,4.45
15.2995,-6.8074,20.1359,4.3867,4.2174,-15.1579,4.46
15.3425,-6.8185,20.1802,4.4301,4.3343,-14.5079,4.47
15.3859,-6.8293,20.2249,4.4748,4.4748,-13.8644,4.48
15.4299,-6.8396,20.2701,4.5208,4.5933,-13.2277,4.49
15.4745,-6.8496,20.3158,4.5681,4.7305,-12.597,4.5
15.5196,-6.8591,20.362,4.6167,4.863,-11.9733,4.51
15.5654,-6.8683,20.4087,4.6664,4.9704,-11.3559,4.52
15.6117,-6.8771,20.4558,4.7164,5.008,-10.7456,4.53
15.6586,-6.8855,20.5034,4.7664,4.995,-10.1426,4.54
15.7061,-6.8935,20.5516,4.8164,5.0009,-9.5462,4.55
15.7542,-6.9011,20.6002,4.8664,5.0005,-8.9572,4.56
15.8029,-6.9083,20.6495,4.9164,4.994,-8.3749,4.57
15.8521,-6.915,20.6992,4.9665,5.0059,-7.8001,4.58
15.9019,-6.9213,20.7493,5.0165,4.9994,-7.2336,4.59
15.9521,-6.9272,20.7999,5.0664,5.0051,-6.6753,4.6
16.003,-6.9326,20.8511,5.1164,4.9928,-6.1245,4.61
16.0544,-6.9377,20.9028,5.1664,5.0045,-5.5813,4.62
16.1064,-6.9423,20.9549,5.2164,4.9982,-5.0463,4.63
16.1589,-6.9464,21.0076,5.2664,4.9979,-4.5188,4.64
16.2119,-6.9501,21.0608,5.3164,5.0036,-3.9995,4.65
16.2655,-6.9534,21.1145,5.3664,4.9974,-3.4883,4.66
16.3196,-6.9562,21.1686,5.4164,5.0031,-2.9851,4.67
16.3742,-6.9586,21.2233,5.4664,4.997,-2.4899,4.68
16.4293,-6.9605,21.2784,5.5164,5.0026,-2.0026,4.69
16.485,-6.962,21.3341,5.5664,4.9966,-1.5232,4.7
16.5411,-6.963,21.3903,5.6165,5.0022,-1.0516,4.71
16.5978,-6.9636,21.4469,5.6664,5.002,-0.5883,4.72
16.655,-6.9637,21.5041,5.7165,4.9961,-0.1326,4.73
16.7127,-6.9634,21.5618,5.7665,5.0017,0.3156,4.74
16.7708,-6.9626,21.62,5.8165,5.0015,0.7557,4.75
16.8294,-6.9614,21.6786,5.8664,5.0014,1.188,4.76
16.8886,-6.9598,21.7378,5.9164,4.9955,1.613,4.77
16.9482,-6.9577,21.7975,5.9665,5.0011,2.0307,4.78
17.0083,-6.9551,21.8576,6.0165,5.001,2.4409,4.79
17.0689,-6.9521,21.9183,6.0665,5.0009,2.8436,4.8
17.1299,-6.9486,21.9794,6.1165,5.0008,3.2389,4.81
17.1914,-6.9447,22.041,6.1664,5.0007,3.6269,4.82
17.2535,-6.9404,22.1033,6.2164,4.995,4.0083,4.83
17.3159,-6.9356,22.1659,6.2664,5.0061,4.3825,4.84
17.3789,-6.9304,22.2291,6.3164,4.9948,4.7498,4.85
17.4424,-6.9247,22.2928,6.3665,5.0004,5.1106,4.86
17.5061,-6.9186,22.3568,6.4164,5.0059,5.4643,4.87
17.5705,-6.912,22.4215,6.4664,4.9947,5.8114,4.88
17.6353,-6.905,22.4867,6.5164,5.0002,6.1523,4.89
17.7006,-6.8976,22.5524,6.5664,5.0002,6.4867,4.9
17.7663,-6.8898,22.6186,6.6164,5.0001,6.8148,4.91
17.8324,-6.8815,22.6853,6.6665,5.0001,7.1366,4.92
17.899,-6.8728,22.7524,6.7165,5.0001,7.4523,4.93
17.9661,-6.8636,22.8201,6.7665,5.0001,7.762,4.94
18.0336,-6.8541,22.8883,6.8165,5,8.0657,4.95
18.1015,-6.8441,22.9569,6.8665,5,8.3635,4.96
18.1698,-6.8337,23.026,6.9164,5.0055,8.6552,4.97
18.2386,-6.8229,23.0956,6.9664,4.9946,8.9413,4.98
18.3078,-6.8116,23.1658,7.0164,5,9.2222,4.99
18.3777,-6.7999,23.2366,7.0664,4.9946,9.4978,5
18.4478,-6.7879,23.3078,7.1165,5.0054,9.768,5.01
18.5184,-6.7754,23.3794,7.1665,5.0001,10.0326,5.02
18.5894,-6.7625,23.4516,7.2165,5.0001,10.2919,5.03
18.6608,-6.7492,23.5242,7.2665,5.0001,10.5461,5.04
18.7326,-6.7355,23.5974,7.3164,5.0001,10.7952,5.05
18.8049,-6.7214,23.671,7.3664,5.0001,11.0392,5.06
18.8776,-6.7069,23.7451,7.4164,5.0002,11.2784,5.07
18.9509,-6.692,23.8199,7.4664,4.9949,11.513,5.08
19.0244,-6.6767,23.895,7.5165,5.0056,11.7427,5.09
19.0984,-6.661,23.9706,7.5664,5.0003,11.9675,5.1
19.1729,-6.6449,24.0469,7.6164,4.9951,12.188,5.11
19.2477,-6.6285,24.1235,7.6664,5.0056,12.4038,5.12
19.3231,-6.6116,24.2007,7.7164,4.9952,12.6151,5.13
19.3988,-6.5944,24.2784,7.7664,5.0005,12.8222,5.14
19.4748,-6.5768,24.3564,7.8164,5.0057,13.0246,5.15
19.5514,-6.5588,24.4351,7.8664,4.9953,13.2228,5.16
19.6284,-6.5404,24.5142,7.9164,5.0006,13.4169,5.17
19.706,-6.5216,24.594,7.9664,4.9955,13.6069,5.18
19.7836,-6.5026,24.674,7.9993,3.2937,13.7927,5.19
19.8613,-6.4833,24.754,8.0001,0.0741,13.9735,5.2
19.9387,-6.4637,24.8339,8.0001,-0.0001,14.1493,5.21
20.0164,-6.4439,24.914,8.0001,-0.0001,14.3203,5.22
20.0938,-6.4239,24.994,8.0001,-0.0001,14.4866,5.23
20.1712,-6.4037,25.074,8.0001,-0.0001,14.6482,5.24
20.2485,-6.3832,25.154,8.0001,-0.0001,14.8053,5.25
20.3257,-6.3626,25.2339,8.0001,-0.0001,14.958,5.26
20.4031,-6.3417,25.3141,8.0001,-0.0001,15.1065,5.27
20.4802,-6.3207,25.394,8.0001,-0.0001,15.2509,5.28
20.5573,-6.2995,25.4739,8.0001,-0.0001,15.3911,5.29
20.6344,-6.278,25.554,8.0001,-0.0001,15.5275,5.3
20.7114,-6.2565,25.6339,8.0001,-0.0001,15.66,5.31
20.7884,-6.2347,25.7139,8,-0.0001,15.7887,5.32
20.8654,-6.2128,25.7939,8,-0.0001,15.9139,5.33
20.9423,-6.1906,25.874,8,-0.0001,16.0355,5.34
21.0191,-6.1684,25.954,8,-0.0001,16.1536,5.35
21.0959,-6.146,26.034,8,-0.0001,16.2682,5.36
21.1727,-6.1234,26.114,8,-0.0001,16.3794,5.37
21.2494,-6.1007,26.194,8,-0.0001,16.4875,5.38
21.326,-6.0779,26.2739,7.985,-1.5017,16.5922,5.39
21.402,-6.0551,26.3533,7.9363,-4.8746,16.6934,5.4
21.4775,-6.0323,26.4321,7.8863,-5.0011,16.7909,5.41
21.5524,-6.0096,26.5104,7.8363,-5.0014,16.8849,5.42
21.6269,-5.9868,26.5883,7.7863,-4.9959,16.9754,5.43
21.7009,-5.9641,26.6657,7.7363,-5.0019,17.0627,5.44
21.7742,-5.9415,26.7425,7.6863,-5.0022,17.1467,5.45
21.8472,-5.9189,26.8189,7.6363,-4.9966,17.2277,5.46
21.9196,-5.8963,26.8947,7.5863,-5.0026,17.3056,5.47
21.9916,-5.8738,26.9702,7.5363,-4.9969,17.3806,5.48
22.063,-5.8513,27.045,7.4863,-5.0031,17.4527,5.49
22.1338,-5.829,27.1193,7.4363,-5.0034,17.522,5.5
22.2044,-5.8066,27.1933,7.3863,-4.9915,17.5886,5.51
22.2741,-5.7844,27.2665,7.3363,-5.01,17.6527,5.52
22.3437,-5.7622,27.3394,7.2863,-4.9917,17.7142,5.53
22.4125,-5.7401,27.4118,7.2363,-5.0043,17.7732,5.54
22.481,-5.7181,27.4837,7.1863,-4.9982,17.8299,5.55
22.5488,-5.6962,27.5549,7.1363,-5.0048,17.8842,5.56
22.6163,-5.6744,27.6259,7.0863,-4.9922,17.9362,5.57
22.6832,-5.6526,27.6963,7.0363,-5.0051,17.9861,5.58
22.7497,-5.631,27.7661,6.9863,-4.9989,18.0338,5.59
22.8157,-5.6095,27.8355,6.9362,-4.999,18.0794,5.6
22.881,-5.5881,27.9043,6.8863,-5.0058,18.123,5.61
22.946,-5.5667,27.9727,6.8363,-4.9927,18.1645,5.62
23.0104,-5.5456,28.0405,6.7863,-5.0062,18.2042,5.63
23.0743,-5.5245,28.1078,6.7363,-4.9997,18.242,5.64
23.138,-5.5035,28.1748,6.6863,-4.9929,18.2779,5.65
23.2009,-5.4827,28.2411,6.6363,-5.0068,18.3121,5.66
23.2634,-5.4619,28.3069,6.5863,-5.0001,18.3446,5.67
23.3255,-5.4413,28.3724,6.5363,-4.9931,18.3753,5.68
23.387,-5.4208,28.4373,6.4862,-5.0073,18.4045,5.69
23.448,-5.4005,28.5015,6.4363,-5.0005,18.4319,5.7
23.5087,-5.3803,28.5655,6.3863,-4.9934,18.4579,5.71
23.5687,-5.3602,28.6288,6.3363,-5.0079,18.4823,5.72
23.6284,-5.3402,28.6917,6.2863,-4.9935,18.5052,5.73
23.6876,-5.3204,28.7541,6.2362,-5.0008,18.5267,5.74
23.7461,-5.3008,28.8158,6.1863,-5.0085,18.5468,5.75
23.8043,-5.2812,28.8772,6.1363,-4.9937,18.5655,5.76
23.8621,-5.2618,28.9382,6.0863,-4.9936,18.5829,5.77
23.9193,-5.2425,28.9985,6.0362,-5.0089,18.5989,5.78
23.9759,-5.2235,29.0583,5.9863,-5.0015,18.6137,5.79
24.0322,-5.2045,29.1177,5.9363,-4.9938,18.6272,5.8
24.088,-5.1857,29.1766,5.8862,-5.0016,18.6396,5.81
24.1433,-5.167,29.235,5.8362,-5.0017,18.6507,5.82
24.1981,-5.1485,29.2928,5.7863,-5.0019,18.6607,5.83
24.2525,-5.1301,29.3502,5.7362,-4.9939,18.6696,5.84
24.3064,-5.1119,29.4071,5.6862,-5.002,18.6774,5.85
24.3598,-5.0938,29.4635,5.6362,-5.0021,18.6842,5.86
24.4127,-5.076,29.5193,5.5862,-5.0022,18.6899,5.87
24.465,-5.0582,29.5746,5.5363,-5.0024,18.6946,5.88
24.517,-5.0406,29.6295,5.4863,-4.994,18.6983,5.89
24.5685,-5.0232,29.6838,5.4363,-5.0025,18.701,5.9
24.6196,-5.0059,29.7378,5.3863,-4.9939,18.7029,5.91
24.67,-4.9888,29.791,5.3363,-5.0113,18.7038,5.92
24.7203,-4.9716,29.8442,5.3002,-3.5926,18.9366,5.93
24.77,-4.954,29.8969,5.2834,-1.6815,19.477,5.94
24.8195,-4.936,29.9495,5.2675,-1.593,20.0193,5.95
24.8687,-4.9175,30.0021,5.2524,-1.5151,20.564,5.96
24.9176,-4.8986,30.0546,5.2379,-1.4425,21.1109,5.97
24.9662,-4.8793,30.1068,5.2242,-1.3672,21.6589,5.98
25.0144,-4.8596,30.1589,5.2113,-1.292,22.2081,5.99
25.0623,-4.8395,30.2109,5.1992,-1.2169,22.7582,6
25.1099,-4.8191,30.2627,5.1878,-1.1419,23.3091,6.01
25.1573,-4.7981,30.3145,5.1771,-1.0651,23.8618,6.02
25.2044,-4.7767,30.3662,5.1672,-0.9919,24.4161,6.03
25.2511,-4.755,30.4178,5.158,-0.9169,24.971,6.04
25.2975,-4.7328,30.4692,5.1496,-0.842,25.5263,6.05
25.3437,-4.7102,30.5207,5.1419,-0.7658,26.0829,6.06
25.3896,-4.6871,30.572,5.135,-0.6923,26.6407,6.07
25.4352,-4.6637,30.6232,5.1289,-0.6174,27.1986,6.08
25.4806,-4.6398,30.6745,5.1234,-0.5416,27.7575,6.09
25.5257,-4.6156,30.7257,5.1188,-0.4676,28.3172,6.1
25.5705,-4.5908,30.777,5.1148,-0.392,28.8777,6.11
25.615,-4.5657,30.828,5.1117,-0.3184,29.4378,6.12
25.6592,-4.5402,30.879,5.1092,-0.2425,29.9976,6.13
25.7032,-4.5142,30.9302,5.1075,-0.1678,30.5586,6.14
25.7469,-4.4878,30.9812,5.1066,-0.0932,31.12,6.15
25.7903,-4.461,31.0322,5.1064,-0.0182,31.6806,6.16
25.8335,-4.4338,31.0833,5.107,0.0566,32.2413,6.17
25.8766,-4.406,31.1345,5.1083,0.1315,32.8028,6.18
25.9193,-4.3779,31.1856,5.1104,0.2068,33.3642,6.19
25.9616,-4.3494,31.2367,5.1132,0.2819,33.9244,6.2
26.0038,-4.3205,31.2879,5.1168,0.3564,34.4841,6.21
26.0457,-4.2911,31.339,5.1211,0.4321,35.0434,6.22
26.0875,-4.2612,31.3904,5.1262,0.5057,35.6029,6.23
26.1288,-4.231,31.4416,5.132,0.5836,36.1617,6.24
26.17,-4.2003,31.493,5.1385,0.6569,36.7188,6.25
26.2109,-4.1691,31.5444,5.1459,0.7321,37.2758,6.26
26.2517,-4.1374,31.5961,5.154,0.8075,37.8326,6.27
26.2922,-4.1054,31.6477,5.1628,0.8845,38.3883,6.28
26.3324,-4.0729,31.6994,5.1724,0.9586,38.9426,6.29
26.3723,-4.0399,31.7511,5.1827,1.0358,39.4955,6.3
26.4122,-4.0065,31.8032,5.1938,1.1081,40.0478,6.31
26.4517,-3.9726,31.8552,5.2057,1.1877,40.5994,6.32
26.491,-3.9382,31.9075,5.2183,1.2618,41.1493,6.33
26.53,-3.9035,31.9597,5.2317,1.34,41.6973,6.34
26.5688,-3.8682,32.0121,5.2458,1.4139,42.2434,6.35
26.6075,-3.8324,32.0648,5.2608,1.4878,42.7892,6.36
26.6459,-3.7962,32.1176,5.2764,1.5692,43.3337,6.37
26.684,-3.7596,32.1704,5.2929,1.646,43.8751,6.38
26.7219,-3.7224,32.2236,5.31,1.7171,44.415,6.39
26.7597,-3.6847,32.2769,5.328,1.7968,44.9543,6.4
26.7971,-3.6467,32.3303,5.3468,1.8768,45.491,6.41
26.8344,-3.608,32.384,5.3663,1.9479,46.0259,6.42
26.8714,-3.5689,32.4378,5.3866,2.0316,46.5589,6.43
26.9082,-3.5293,32.4919,5.4076,2.1058,47.0891,6.44
26.9449,-3.4891,32.5463,5.4295,2.1801,47.6181,6.45
26.9812,-3.4486,32.6007,5.4521,2.265,48.1449,6.46
27.0173,-3.4075,32.6554,5.4755,2.3395,48.6686,6.47
27.0533,-3.3658,32.7105,5.4996,2.4139,49.1909,6.48
27.089,-3.3237,32.7657,5.5246,2.5001,49.7107,6.49
27.1246,-3.281,32.8213,5.5503,2.5709,50.228,6.5
27.1599,-3.2378,32.8771,5.5769,2.6539,50.7435,6.51
27.1949,-3.1942,32.933,5.6042,2.7373,51.2555,6.52
27.2297,-3.15,32.9893,5.6323,2.808,51.7647,6.53
27.2645,-3.1051,33.0461,5.6612,2.8875,52.2727,6.54
27.2988,-3.0598,33.1029,5.691,2.9765,52.7778,6.55
27.333,-3.014,33.16,5.7214,3.0519,53.2792,6.56
27.367,-2.9676,33.2176,5.7527,3.1275,53.7782,6.57
27.4008,-2.9206,33.2754,5.7848,3.2129,54.2749,6.58
27.4344,-2.873,33.3337,5.8178,3.289,54.7691,6.59
27.4677,-2.8251,33.3921,5.8515,3.3804,55.2601,6.6
27.5008,-2.7764,33.4509,5.886,3.4515,55.7477,6.61
27.5338,-2.7271,33.5103,5.9214,3.5333,56.2334,6.62
27.5665,-2.6772,33.5699,5.9577,3.6208,56.7164,6.63
27.599,-2.6269,33.6298,5.9947,3.7034,57.1959,6.64
27.6312,-2.576,33.69,6.0325,3.7863,57.6718,6.65
27.6632,-2.5244,33.7508,6.0711,3.8637,58.1448,6.66
27.6951,-2.4722,33.812,6.1107,3.9471,58.6155,6.67
27.7267,-2.4194,33.8735,6.151,4.037,59.0832,6.68
27.758,-2.3661,33.9353,6.1922,4.1213,59.5471,6.69
27.7892,-2.3121,33.9976,6.2342,4.1998,60.0078,6.7
27.8202,-2.2574,34.0605,6.2771,4.2849,60.4661,6.71
27.8509,-2.2022,34.1237,6.3208,4.3767,60.9211,6.72
27.8814,-2.1463,34.1874,6.3654,4.4563,61.3727,6.73
27.9116,-2.0899,34.2514,6.4109,4.5492,61.8211,6.74
27.9417,-2.0327,34.316,6.4572,4.6294,62.266,6.75
27.9715,-1.9749,34.381,6.5044,4.7166,62.7082,6.76
28.0011,-1.9165,34.4465,6.5524,4.8112,63.1469,6.77
28.0305,-1.8572,34.5126,6.6014,4.8857,63.5827,6.78
28.0596,-1.7975,34.5792,6.6512,4.9799,64.0155,6.79
28.0885,-1.7371,34.646,6.7011,5.0051,64.4441,6.8
28.1172,-1.6759,34.7136,6.7511,4.9913,64.8697,6.81
28.1456,-1.6142,34.7816,6.8011,5.005,65.2923,6.82
28.1738,-1.5517,34.8501,6.8511,4.998,65.7111,6.83
28.2017,-1.4887,34.9191,6.9011,5.0046,66.1263,6.84
28.2294,-1.4248,34.9887,6.9511,4.991,66.5382,6.85
28.2568,-1.3605,35.0586,7.0011,5.0111,66.9464,6.86
28.284,-1.2953,35.1292,7.0511,4.9908,67.3509,6.87
28.3109,-1.2296,35.2002,7.1011,5.0041,67.7521,6.88
28.3375,-1.1632,35.2718,7.1511,4.9973,68.1495,6.89
28.3638,-1.0962,35.3437,7.2012,5.0038,68.543,6.9
28.3899,-1.0285,35.4163,7.2512,4.9971,68.9328,6.91
28.4157,-0.9603,35.4892,7.3011,5.0036,69.3187,6.92
28.4412,-0.8913,35.5628,7.3511,4.9969,69.7008,6.93
28.4664,-0.8218,35.6367,7.4011,5.0034,70.0791,6.94
28.4913,-0.7515,35.7112,7.4511,4.9968,70.4536,6.95
28.5159,-0.6808,35.7862,7.5011,5.0032,70.8242,6.96
28.5403,-0.6092,35.8617,7.5511,4.9967,71.191,6.97
28.5644,-0.537,35.9379,7.6011,4.9966,71.5544,6.98
28.5881,-0.4644,36.0142,7.6511,5.0094,71.9136,6.99
28.6116,-0.3909,36.0914,7.7011,4.9902,72.2689,7
28.6347,-0.3171,36.1688,7.7511,5.0092,72.6205,7.01
28.6575,-0.2425,36.2468,7.8011,4.9964,72.9678,7.02
28.6801,-0.1672,36.3254,7.8511,4.9964,73.3118,7.03
28.7023,-0.0914,36.4044,7.9011,5.0027,73.652,7.04
28.7242,-0.0151,36.4838,7.9511,5.0026,73.9881,7.05
28.7459,0.062,36.5638,7.9943,4.3154,74.3204,7.06
28.767,0.139,36.6437,8.0001,0.5751,74.6478,7.07
28.7878,0.2164,36.7238,8.0001,-0.0001,74.9695,7.08
28.8081,0.2938,36.8039,8.0001,-0.0001,75.2861,7.09
28.828,0.3712,36.8838,8.0001,-0.0001,75.5968,7.1
28.8475,0.4489,36.9639,8.0001,-0.0001,75.9022,7.11
28.8666,0.5265,37.0438,8.0001,-0.0001,76.2023,7.12
28.8852,0.6042,37.1237,8.0001,-0.0001,76.4969,7.13
28.9035,0.6822,37.2038,8,-0.0001,76.7868,7.14
28.9215,0.7602,37.2839,8,-0.0001,77.0721,7.15
28.939,0.8382,37.3638,8,-0.0001,77.3521,7.16
28.9561,0.9164,37.4438,8,-0.0001,77.6274,7.17
28.9729,0.9946,37.5239,8,-0.0001,77.8983,7.18
28.9893,1.073,37.6039,8,-0.0001,78.1646,7.19
29.0053,1.1513,37.6839,8,-0.0001,78.4264,7.2
29.021,1.2297,37.7639,8,-0.0001,78.6836,7.21
29.0364,1.3082,37.8438,8,-0.0001,78.9366,7.22
29.0514,1.3869,37.9239,8,-0.0001,79.1855,7.23
29.0661,1.4654,38.0037,8,-0.0001,79.4303,7.24
29.0804,1.5441,38.0838,8,-0.0001,79.6708,7.25
29.0944,1.6228,38.1637,8,-0.0001,79.9077,7.26
29.1081,1.7017,38.2438,8,-0.0001,80.1408,7.27
29.1215,1.7807,38.3239,8,-0.0001,80.3703,7.28
29.1346,1.8596,38.4039,8,-0.0001,80.5959,7.29
29.1474,1.9385,38.4839,8,-0.0001,80.8177,7.3
29.1598,2.0174,38.5637,8,-0.0001,81.0357,7.31
29.172,2.0965,38.6438,8,-0.0001,81.2504,7.32
29.1839,2.1758,38.7239,8,-0.0001,81.462,7.33
29.1954,2.2548,38.8038,8,-0.0001,81.6701,7.34
29.2067,2.334,38.8838,8,-0.0001,81.8746,7.35
29.2178,2.4134,38.9639,8,-0.0001,82.0762,7.36
29.2286,2.4927,39.0439,8,-0.0001,82.2747,7.37
29.239,2.5719,39.1239,8,-0.0001,82.4699,7.38
29.2492,2.6511,39.2037,8,-0.0001,82.6618,7.39
29.2592,2.7307,39.2839,8,-0.0001,82.8509,7.4
29.2689,2.8099,39.3638,8,-0.0001,83.0371,7.41
29.2783,2.8893,39.4437,8,-0.0001,83.2202,7.42
29.2875,2.9689,39.5238,8,-0.0001,83.4007,7.43
29.2965,3.0483,39.6037,8,-0.0001,83.5783,7.44
29.3052,3.1279,39.6838,8,-0.0001,83.7532,7.45
29.3136,3.2074,39.7637,8,-0.0001,83.9254,7.46
29.3219,3.287,39.8438,8,-0.0001,84.0949,7.47
29.3299,3.3667,39.9239,8,-0.0001,84.262,7.48
29.3377,3.4463,40.0039,8,-0.0001,84.4264,7.49
29.3452,3.526,40.0839,8,-0.0001,84.5883,7.5
29.3525,3.6056,40.1639,8,-0.0001,84.7477,7.51
29.3596,3.6853,40.2439,8,-0.0001,84.9045,7.52
29.3665,3.7651,40.3239,8,-0.0001,85.0591,7.53
29.3732,3.8447,40.4039,8,-0.0001,85.2113,7.54
29.3797,3.9245,40.4838,8,-0.0001,85.361,7.55
29.3859,4.0043,40.5639,8,-0.0001,85.5086,7.56
29.392,4.0839,40.6438,8,-0.0001,85.6539,7.57
29.3978,4.1637,40.7237,8,-0.0001,85.7968,7.58
29.4035,4.2434,40.8037,8,-0.0001,85.9376,7.59
29.409,4.3233,40.8838,8,-0.0001,86.0764,7.6
29.4143,4.4032,40.9639,8,-0.0001,86.2131,7.61
29.4194,4.483,41.0438,8,-0.0001,86.3476,7.62
29.4243,4.5628,41.1237,8,-0.0001,86.48,7.63
29.429,4.6426,41.2037,8,-0.0001,86.6103,7.64
29.4336,4.7225,41.2838,8,-0.0001,86.7388,7.65
29.4379,4.8024,41.3638,8,-0.0001,86.8652,7.66
29.4421,4.8824,41.4439,8,-0.0001,86.9898,7.67
29.4462,4.9622,41.5237,8,-0.0001,87.1123,7.68
29.45,5.0422,41.6039,8,-0.0001,87.2329,7.69
29.4537,5.122,41.6838,8,-0.0001,87.3517,7.7
29.4573,5.2021,41.7639,8,-0.0001,87.4686,7.71
29.4606,5.2819,41.8438,8,-0.0001,87.5837,7.72
29.4639,5.3618,41.9238,8,-0.0001,87.6969,7.73
29.4669,5.4419,42.0039,8,-0.0001,87.8084,7.74
29.4698,5.5218,42.0838,8,-0.0001,87.9181,7.75
29.4726,5.6016,42.1638,8,-0.0001,88.0259,7.76
29.4752,5.6817,42.2439,8,-0.0001,88.1321,7.77
29.4776,5.7616,42.3238,8,-0.0001,88.2366,7.78
29.48,5.8417,42.4039,8,-0.0001,88.3394,7.79
29.4821,5.9215,42.4838,8,-0.0001,88.4404,7.8
29.4842,6.0015,42.5638,8,-0.0001,88.5398,7.81
29.4861,6.0815,42.6438,8,-0.0001,88.6376,7.82
29.4878,6.1615,42.7238,8,-0.0001,88.7337,7.83
29.4895,6.2415,42.8038,8,-0.0001,88.8282,7.84
29.491,6.3214,42.8837,8,-0.0001,88.921,7.85
29.4924,6.4015,42.9638,8,-0.0001,89.0123,7.86
29.4936,6.4815,43.0439,8,-0.0001,89.102,7.87
29.4948,6.5615,43.1239,8,-0.0001,89.1902,7.88
29.4958,6.6414,43.2038,8,-0.0001,89.2767,7.89
29.4967,6.7213,43.2837,8,-0.0001,89.3616,7.9
29.4974,6.8014,43.3638,8,-0.0001,89.445,7.91
29.4981,6.8814,43.4438,8,-0.0001,89.5269,7.92
29.4986,6.9615,43.5239,8,-0.0001,89.6073,7.93
29.4991,7.0413,43.6037,8,-0.0001,89.6861,7.94
29.4994,7.1215,43.6839,8,-0.0001,89.7634,7.95
29.4996,7.2014,43.7638,8,-0.0001,89.8393,7.96
29.4998,7.2815,43.8439,8,-0.0001,89.9136,7.97
29.4998,7.3614,43.9238,8,-0.0001,89.9863,7.98
29.4997,7.4415,44.0039,8,-0.0001,90.0576,7.99
29.4995,7.5214,44.0838,8,-0.0001,90.1275,8
29.4992,7.6015,44.1639,8,-0.0001,90.1958,8.01
29.4989,7.6815,44.2439,8,-0.0001,90.2626,8.02
29.4984,7.7614,44.3238,8,-0.0001,90.3279,8.03
29.4979,7.8413,44.4037,8,-0.0001,90.3917,8.04
29.4972,7.9214,44.4838,8,-0.0001,90.4541,8.05
29.4965,8.0013,44.5637,8,-0.0001,90.5149,8.06
29.4957,8.0814,44.6438,8,-0.0001,90.5743,8.07
29.4948,8.1615,44.7239,8,-0.0001,90.6323,8.08
29.4939,8.2414,44.8039,8,-0.0001,90.6887,8.09
29.4928,8.3215,44.8839,8,-0.0001,90.7436,8.1
29.4917,8.4013,44.9638,8,-0.0001,90.7969,8.11
29.4905,8.4813,45.0437,8,-0.0001,90.8488,8.12
